,Day,UniqueDownloadCount,tracking,exeId
1913,2023-09-11,2,PH_EN_PP_GO_SE_PCC_US,5133
1914,2023-09-11,1,PH_EN_ROW_PP_BI_SE_PCC,5133
1915,2023-09-11,1,PH_EN_UK_PP_BI_SE_PCC,5133
1916,2023-09-11,510,PH_ESC_AUS_PP_BI_SE_DU,5133
1917,2023-09-11,87,PH_ESC_AUS_PP_GO_SE_DU,5133
1918,2023-09-11,30,PH_ESC_CA_PP_BI_SE_DU,5133
1919,2023-09-11,129,PH_ESC_CA_PP_GO_SE_DU,5133
1920,2023-09-11,17,PH_ESC_HK_PP_GO_SE_DU,5133
1921,2023-09-11,189,PH_ESC_IN_PP_BI_SE_DU,5133
1922,2023-09-11,4,PH_ESC_IR_PP_GO_SE_DU,5133
1923,2023-09-11,9,PH_ESC_ISL_PP_BI_SE_DU,5133
1924,2023-09-11,4,PH_ESC_ISL_PP_GO_SE_DU,5133
1925,2023-09-11,32,PH_ESC_ISR_PP_BI_SE_DU,5133
1926,2023-09-11,23,PH_ESC_ISR_PP_GO_SE_DU,5133
1927,2023-09-11,68,PH_ESC_NZ_PP_BI_SE_DU,5133
1928,2023-09-11,14,PH_ESC_NZ_PP_GO_SE_DU,5133
1929,2023-09-11,40,PH_ESC_SG_PP_BI_SE_DU,5133
1930,2023-09-11,11,PH_ESC_SG_PP_GO_SE_DU,5133
1931,2023-09-11,1070,PH_ESC_UK_PP_BI_SE_DU,5133
1932,2023-09-11,121,PH_ESC_UK_PP_GO_SE_DU,5133
1933,2023-09-11,3,PH_ESC_UK_PP_GO_YT_DU,5133
1934,2023-09-11,981,PH_ESC_US_PP_BI_SE_DU,5133
1935,2023-09-11,567,PH_ESC_US_PP_GO_CO_DU,5133
1936,2023-09-11,4,PH_ESC_US_PP_GO_CO_DU_GAMES,5133
1937,2023-09-11,432,PH_ESC_US_PP_GO_SE_DU,5133
1938,2023-09-11,4,PH_ESC_US_PP_GO_YT_DU,5133
1939,2023-09-11,117,PH_ESC_ZA_PP_BI_SE_DU,5133
1940,2023-09-11,226,PH_ESC_ZA_PP_GO_SE_DU,5133
1941,2023-09-11,1,PH_FB_ML_LAA_PCC,5133
1942,2023-09-11,53,PH_FI_PP_BI_SE_DU,5133
1943,2023-09-11,154,PH_FI_PP_GO_CO_DU,5133
1944,2023-09-11,15,PH_FI_PP_GO_CO_DU_TOPIC,5133
1945,2023-09-11,8,PH_FI_PP_GO_SE_DU,5133
1946,2023-09-11,3,PH_FR_PP_BI_SE_DU,5133
1947,2023-09-11,2,PH_FR_PP_BI_SE_PCC,5133
1948,2023-09-11,1,PH_FR_PP_GO_CO_DU,5133
1949,2023-09-11,1,PH_FR_PP_GO_SE_PCC,5133
1950,2023-09-11,2,PH_FSC-FR_PP_GO_YT_DU,5133
1951,2023-09-11,714,PH_FSC_FR_PP_BI_SE_DU,5133
1952,2023-09-11,883,PH_FSC_FR_PP_GO_CO_DU,5133
1953,2023-09-11,555,PH_FSC_FR_PP_GO_SE_DU,5133
1954,2023-09-11,2209,PH_GSC_DE_PP_BI_SE_DU,5133
1955,2023-09-11,466,PH_GSC_DE_PP_GO_CO_DU,5133
1956,2023-09-11,74,PH_GSC_DE_PP_GO_CO_DU_TOPIC,5133
1957,2023-09-11,768,PH_GSC_DE_PP_GO_SE_DU,5133
1958,2023-09-11,2,PH_GSC_DE_PP_GO_YT_DU,5133
1959,2023-09-11,41,PH_HE_ISR_PP_GO_CO_DU,5133
1960,2023-09-11,9,PH_HE_ISR_PP_GO_SE_DU,5133
1961,2023-09-11,628,PH_ISC_IT_PP_BI_SE_DU,5133
1962,2023-09-11,18,PH_ISC_IT_PP_GO_CO_DU,5133
1963,2023-09-11,15,PH_ISC_IT_PP_GO_CO_DU_TOPIC,5133
1964,2023-09-11,93,PH_ISC_IT_PP_GO_SE_DU,5133
1965,2023-09-11,1,PH_JP_OUTB_CPA_PCC,5133
1966,2023-09-11,52,PH_JP_PP_BI_SE_DU,5133
1967,2023-09-11,8,PH_JP_PP_YHJP_DI_DU_DI01,5133
1968,2023-09-11,44,PH_JP_PP_YHJP_SE_DU_Multi01,5133
1969,2023-09-11,1674,PH_JP_PP_YHJP_SE_DU_Printer01,5133
1970,2023-09-11,1501,PH_JSC_JP_PP_GO_CO_DU,5133
1971,2023-09-11,80,PH_JSC_JP_PP_GO_CO_DU_COMP,5133
1972,2023-09-11,253,PH_JSC_JP_PP_GO_CO_DU_TOPICSOFT,5133
1973,2023-09-11,193,PH_JSC_JP_PP_GO_SE_DU,5133
1974,2023-09-11,280,PH_NL_PP_BI_SE_DU,5133
1975,2023-09-11,19,PH_NL_PP_GO_CO_DU,5133
1976,2023-09-11,1,PH_NL_PP_GO_CO_DU_TOPIC,5133
1977,2023-09-11,21,PH_NL_PP_GO_SE_DU,5133
1978,2023-09-11,117,PH_NO_PP_BI_SE_DU,5133
1979,2023-09-11,46,PH_NO_PP_GO_CO_DU,5133
1980,2023-09-11,6,PH_NO_PP_GO_CO_DU_TOPIC,5133
1981,2023-09-11,14,PH_NO_PP_GO_SE_DU,5133
1982,2023-09-11,403,PH_PL_PL_PP_BI_SE_DU,5133
1983,2023-09-11,167,PH_PL_PL_PP_GO_SE_DU,5133
1984,2023-09-11,491,PH_PL_PP_GO_CO_DU,5133
1985,2023-09-11,5,PH_PL_PP_GO_CO_DU_TOPIC,5133
1986,2023-09-11,168,PH_PSC_PP_GO_CO_DU,5133
1987,2023-09-11,67,PH_PSC_PT_PP_BI_SE_DU,5133
1988,2023-09-11,27,PH_PSC_PT_PP_GO_SE_DU,5133
1989,2023-09-11,207,PH_SE_PP_BI_SE_DU,5133
1990,2023-09-11,1,PH_SE_PP_BI_SE_PCC,5133
1991,2023-09-11,175,PH_SE_PP_GO_CO_DU,5133
1992,2023-09-11,9,PH_SE_PP_GO_CO_DU_TOPIC,5133
1993,2023-09-11,47,PH_SE_PP_GO_SE_DU,5133
1994,2023-09-11,29,PH_SSC_BOL_PP_BI_SE_DU,5133
1995,2023-09-11,7,PH_SSC_BOL_PP_GO_SE_DU,5133
1996,2023-09-11,214,PH_SSC_CHL_PP_BI_SE_DU,5133
1997,2023-09-11,390,PH_SSC_CHL_PP_GO_SE_DU,5133
1998,2023-09-11,162,PH_SSC_COL_PP_GO_SE_DU,5133
1999,2023-09-11,28,PH_SSC_DOM_PP_GO_SE_DU,5133
2000,2023-09-11,601,PH_SSC_ES_PP_BI_SE_DU,5133
2001,2023-09-11,70,PH_SSC_ES_PP_GO_CO_DU,5133
2002,2023-09-11,7,PH_SSC_ES_PP_GO_CO_DU_TOPIC,5133
2003,2023-09-11,106,PH_SSC_ES_PP_GO_SE_DU,5133
2004,2023-09-11,1701,PH_SSC_MEX_PP_BI_SE_DU,5133
2005,2023-09-11,65,PH_SSC_MEX_PP_GO_SE_DU,5133
2006,2023-09-11,24,PH_SSC_PAN_PP_GO_SE_DU,5133
2007,2023-09-11,19,PH_SSC_PAR_PP_BI_SE_DU,5133
2008,2023-09-11,108,PH_SSC_PAR_PP_GO_SE_DU,5133
2009,2023-09-11,8,PH_SSC_RIC_PP_GO_SE_DU,5133
2010,2023-09-11,18,PH_SSC_US_PP_GO_SE_DU,5133
2011,2023-09-11,1,PH_WORLD_EN_PP_GO_CO_DU,5133
2012,2023-09-11,3446,PH_WORLD_ESC_PP_BI_SE_DU,5133
2013,2023-09-11,5197,PH_WORLD_ESC_PP_GO_CO_DU,5133
2014,2023-09-11,9633,PH_WORLD_ESC_PP_GO_SE_DU,5133
2015,2023-09-11,348,PH_WORLD_FSC_PP_BI_SE_DU,5133
2016,2023-09-11,252,PH_WORLD_FSC_PP_GO_SE_DU,5133
2017,2023-09-11,52,PH_WORLD_GSC_PP_BI_SE_DU,5133
2018,2023-09-11,25,PH_WORLD_GSC_PP_GO_SE_DU,5133
2019,2023-09-11,194,PH_WORLD_SSC_PP_BI_SE_DU,5133
2020,2023-09-11,1344,PH_WORLD_SSC_PP_GO_CO_DU,5133
2021,2023-09-11,28,PH_WORLD_SSC_PP_GO_CO_DU_TOPIC,5133
2022,2023-09-11,44,PH_WORLD_SSC_PP_GO_SE_DU,5133
2023,2023-09-11,7,PH_WORLD_SSC_PP_GO_YT_DU,5133
2024,2023-09-11,1,UT_DE_EM_ADHOC_SCN_31_V1,5133
2025,2023-09-11,1,UT_EN_EM_ADHOC_SCN_30_V2,5133
2026,2023-09-11,2,UT_FR_EM_ADHOC_SCN_37_V1,5133
2027,2023-09-11,2,UT_FR_EM_ADHOC_SCN_38_V2,5133
2028,2023-09-11,2610,DO_NOT_TRACK_MKEY1,5134
2029,2023-09-11,1,DT_TRACK_ALL,5134
2030,2023-09-11,3,PH_ML_IA_UPG_DU_5.3_PROSP_0221,5134
2031,2023-09-11,648,DO_NOT_TRACK_MKEY1,5478
2032,2023-09-11,1,DT_TRACK_ALL,5478
2033,2023-09-12,1,AQ_UK_EM_RMK_OSPCC_ML2_V1,3671
2034,2023-09-12,3,AQ_UK_EM_RMK_OSPCC_ML2_V2,3671
2035,2023-09-12,1,AQ_DE_EM_ADHOC_SCN_23_V1,5133
2036,2023-09-12,2,AQ_DE_EM_ADHOC_SCN_23_V2,5133
2037,2023-09-12,1,AQ_DE_EM_ADHOC_SCN_38_V1,5133
2038,2023-09-12,2,AQ_FR_EM_ADHOC_SCN_01_V1,5133
2039,2023-09-12,1,AQ_FR_EM_ADHOC_SCN_01_V2,5133
2040,2023-09-12,4,AQ_FR_EM_ADHOC_SCN_33_V1,5133
2041,2023-09-12,2,AQ_FR_EM_ADHOC_SCN_33_V2,5133
2042,2023-09-12,1,AQ_FR_EM_ADHOC_SCN_53_V1,5133
2043,2023-09-12,3,AQ_FR_EM_ADHOC_SCN_53_V2,5133
2044,2023-09-12,1,AQ_UK_EM_ADHOC_SCN_06_V1,5133
2045,2023-09-12,1,BD_AE_FZ_BEUBD_FDA_48_I4,5133
2046,2023-09-12,2,BD_AE_FZ_BEUBD_FDA_66_I4,5133
2047,2023-09-12,3,BD_AE_FZ_BEUBD_FDA_66_I5,5133
2048,2023-09-12,1,BD_EF_FZ_BEUBD_FDA_56_I5,5133
2049,2023-09-12,4,BD_HX_FZ_BEUBD_FDA_39_I4,5133
2050,2023-09-12,5,BD_HX_FZ_BEUBD_FDA_39_I5,5133
2051,2023-09-12,1,BD_HX_FZ_BEUBD_FDA_42_I5,5133
2052,2023-09-12,917,BZ_AFF_SLV,5133
2053,2023-09-12,1,CD_AE_FZ_BEUBD_FDA_61_I3,5133
2054,2023-09-12,1,CD_AY_FZ_EG_CDD_ZY44,5133
2055,2023-09-12,1,CD_FF_FZ_EG_CDD_ZY44,5133
2056,2023-09-12,3,CD_HF_FZ_BEUBD_FDA_48_I3,5133
2057,2023-09-12,1,CD_HF_FZ_BEUBD_FDA_49_I3,5133
2058,2023-09-12,2,CD_HF_FZ_BEUBD_FDA_63_I3,5133
2059,2023-09-12,1,CD_HF_FZ_BEUBD_FDA_85_I3,5133
2060,2023-09-12,1,CD_VG_FZ_EG_CDD_ZY43,5133
2061,2023-09-12,1,CU_WFD_WC_CC_TB_DB_EH,5133
2062,2023-09-12,202,DT_TRACK_ALL,5133
2063,2023-09-12,2,HG_FA_FZ_BEUBD_FDA_52_I5,5133
2064,2023-09-12,1,PC%20Cleaner_DE_SE_BI,5133
2065,2023-09-12,5,PC%20Cleaner_ENG_UK_BI,5133
2066,2023-09-12,15,PC%20Cleaner_ENG_US_BI,5133
2067,2023-09-12,1,PC_DE_EM_ADHOC_SCN_09_V0,5133
2068,2023-09-12,1,PC_DE_EM_ADHOC_SCN_10_V0,5133
2069,2023-09-12,1,PC_DE_EM_ADHOC_SCN_51_V0,5133
2070,2023-09-12,5,PC_DE_EM_ADHOC_SCN_52_V0,5133
2071,2023-09-12,1,PC_DE_EM_RMK_PCC_ML1_V1,5133
2072,2023-09-12,4,PC_DE_EM_RMK_PCC_ML1_V2,5133
2073,2023-09-12,1,PC_DE_EM_RMK_PCC_ML2_V1,5133
2074,2023-09-12,8,PC_DE_EM_RT_PCC_ML10_V1,5133
2075,2023-09-12,8,PC_DE_EM_RT_PCC_ML11_V1,5133
2076,2023-09-12,7,PC_DE_EM_RT_PCC_ML11_V2,5133
2077,2023-09-12,2,PC_DK_EM_RT_PCC_ML10,5133
2078,2023-09-12,1,PC_DK_EM_RT_PCC_ML11,5133
2079,2023-09-12,2,PC_EN_EM_RMK_PCC_ML1_V2,5133
2080,2023-09-12,1,PC_EN_EM_RT_PCC_ML10_V1,5133
2081,2023-09-12,1,PC_EN_EM_RT_PCC_ML11_V1,5133
2082,2023-09-12,4,PC_EN_EM_RT_PCC_ML11_V2,5133
2083,2023-09-12,1,PC_ES_EM_RMK_PCC_ML1_V1,5133
2084,2023-09-12,1,PC_ES_EM_RMK_PCC_ML2_V2,5133
2085,2023-09-12,4,PC_ES_EM_RT_PCC_ML10,5133
2086,2023-09-12,1,PC_FI_EM_RT_PCC_ML10,5133
2087,2023-09-12,2,PC_FR_EM_ADHOC_SCN_17_V0,5133
2088,2023-09-12,1,PC_FR_EM_ADHOC_SCN_38_V0,5133
2089,2023-09-12,1,PC_FR_EM_RMK_PCC_ML1_V2,5133
2090,2023-09-12,1,PC_FR_EM_RMK_PCC_ML2_V1,5133
2091,2023-09-12,1,PC_FR_EM_RMK_PCC_ML2_V2,5133
2092,2023-09-12,4,PC_FR_EM_RT_PCC_ML10_V1,5133
2093,2023-09-12,1,PC_FR_EM_RT_PCC_ML11_V1,5133
2094,2023-09-12,7,PC_FR_EM_RT_PCC_ML11_V2,5133
2095,2023-09-12,4,PC_IT_EM_RT_PCC_ML10,5133
2096,2023-09-12,11,PC_JA_EM_RT_PCC_ML10,5133
2097,2023-09-12,11,PC_JA_EM_RT_PCC_ML11,5133
2098,2023-09-12,2,PC_NL_EM_RMK_PCC_ML1_V2,5133
2099,2023-09-12,1,PC_NL_EM_RMK_PCC_ML2_V2,5133
2100,2023-09-12,2,PC_NL_EM_RT_PCC_ML10,5133
2101,2023-09-12,2,PC_NL_EM_RT_PCC_ML11,5133
2102,2023-09-12,1,PC_SE_EM_RT_PCC_ML10,5133
2103,2023-09-12,5,PC_SE_EM_RT_PCC_ML11,5133
2104,2023-09-12,1,PC_US_EM_ADHOC_SCN_29_V0,5133
2105,2023-09-12,2,PC_US_EM_ADHOC_SCN_30_V0,5133
2106,2023-09-12,1,PC_US_EM_ADHOC_SCN_51_V0,5133
2107,2023-09-12,32,PCC_EN_AFF_H20,5133
2108,2023-09-12,2,pchelpsoft_DE_DIRECT,5133
2109,2023-09-12,6,pchelpsoft_DE_SEO,5133
2110,2023-09-12,67,pchelpsoft_EN_DIRECT,5133
2111,2023-09-12,45,pchelpsoft_EN_SEO,5133
2112,2023-09-12,4,pchelpsoft_ES_DIRECT,5133
2113,2023-09-12,14,pchelpsoft_ES_SEO,5133
2114,2023-09-12,4,pchelpsoft_FR_DIRECT,5133
2115,2023-09-12,5,pchelpsoft_FR_SEO,5133
2116,2023-09-12,1,pchelpsoft_IT_DIRECT,5133
2117,2023-09-12,2,pchelpsoft_IT_SEO,5133
2118,2023-09-12,167,PCHELPSOFT_JP_DIRECT,5133
2119,2023-09-12,1,pchelpsoft_JP_SEO,5133
2120,2023-09-12,4,PCHSDU_EN_SEO,5133
2121,2023-09-12,12,PH_CRS_AVQCL_TO_DU_DL,5133
2122,2023-09-12,123,PH_CRS_PCC_TO_DU_DL,5133
2123,2023-09-12,2,PH_CS_APP_PROTECT_TO_DU,5133
2124,2023-09-12,1,PH_CS_PCC_TO_DU_DL,5133
2125,2023-09-12,1,PH_DACH_OUTB_CPA_DU,5133
2126,2023-09-12,5,PH_DE_PP_BI_SE_DU,5133
2127,2023-09-12,1,PH_DE_PP_BI_SE_PCC,5133
2128,2023-09-12,2,PH_DE_PP_GO_SE_DU,5133
2129,2023-09-12,3,PH_DE_PP_GO_SE_PCC,5133
2130,2023-09-12,135,PH_DK_PP_BI_SE_DU,5133
2131,2023-09-12,52,PH_DK_PP_GO_CO_DU,5133
2132,2023-09-12,18,PH_DK_PP_GO_CO_DU_TOPIC,5133
2133,2023-09-12,21,PH_DK_PP_GO_SE_DU,5133
2134,2023-09-12,1,PH_EN_AU_PP_BI_SE_PCC,5133
2135,2023-09-12,1,PH_EN_PP_BI_SE_PCC,5133
2136,2023-09-12,2,PH_EN_PP_GO_SE_PCC,5133
2137,2023-09-12,1,PH_EN_PP_GO_SE_PCC_ROW,5133
2138,2023-09-12,1,PH_EN_PP_GO_SE_PCC_US,5133
2139,2023-09-12,2,PH_EN_UK_PP_BI_SE_PCC,5133
2140,2023-09-12,6,PH_EN_US_PP_BI_SE_PCC,5133
2141,2023-09-12,502,PH_ESC_AUS_PP_BI_SE_DU,5133
2142,2023-09-12,86,PH_ESC_AUS_PP_GO_SE_DU,5133
2143,2023-09-12,32,PH_ESC_CA_PP_BI_SE_DU,5133
2144,2023-09-12,128,PH_ESC_CA_PP_GO_SE_DU,5133
2145,2023-09-12,15,PH_ESC_HK_PP_GO_SE_DU,5133
2146,2023-09-12,369,PH_ESC_IN_PP_BI_SE_DU,5133
2147,2023-09-12,7,PH_ESC_IR_PP_GO_SE_DU,5133
2148,2023-09-12,3,PH_ESC_ISL_PP_BI_SE_DU,5133
2149,2023-09-12,7,PH_ESC_ISL_PP_GO_SE_DU,5133
2150,2023-09-12,54,PH_ESC_ISR_PP_BI_SE_DU,5133
2151,2023-09-12,25,PH_ESC_ISR_PP_GO_SE_DU,5133
2152,2023-09-12,57,PH_ESC_NZ_PP_BI_SE_DU,5133
2153,2023-09-12,9,PH_ESC_NZ_PP_GO_SE_DU,5133
2154,2023-09-12,73,PH_ESC_SG_PP_BI_SE_DU,5133
2155,2023-09-12,17,PH_ESC_SG_PP_GO_SE_DU,5133
2156,2023-09-12,1031,PH_ESC_UK_PP_BI_SE_DU,5133
2157,2023-09-12,119,PH_ESC_UK_PP_GO_SE_DU,5133
2158,2023-09-12,5,PH_ESC_UK_PP_GO_YT_DU,5133
2159,2023-09-12,948,PH_ESC_US_PP_BI_SE_DU,5133
2160,2023-09-12,693,PH_ESC_US_PP_GO_CO_DU,5133
2161,2023-09-12,6,PH_ESC_US_PP_GO_CO_DU_GAMES,5133
2162,2023-09-12,480,PH_ESC_US_PP_GO_SE_DU,5133
2163,2023-09-12,1,PH_ESC_US_PP_GO_YT_DU,5133
2164,2023-09-12,145,PH_ESC_ZA_PP_BI_SE_DU,5133
2165,2023-09-12,231,PH_ESC_ZA_PP_GO_SE_DU,5133
2166,2023-09-12,55,PH_FI_PP_BI_SE_DU,5133
2167,2023-09-12,119,PH_FI_PP_GO_CO_DU,5133
2168,2023-09-12,12,PH_FI_PP_GO_CO_DU_TOPIC,5133
2169,2023-09-12,8,PH_FI_PP_GO_SE_DU,5133
2170,2023-09-12,4,PH_FR_PP_BI_SE_DU,5133
2171,2023-09-12,1,PH_FR_PP_GO_CO_DU,5133
2172,2023-09-12,5,PH_FR_PP_GO_SE_PCC,5133
2173,2023-09-12,2,PH_FSC-FR_PP_GO_YT_DU,5133
2174,2023-09-12,792,PH_FSC_FR_PP_BI_SE_DU,5133
2175,2023-09-12,1539,PH_FSC_FR_PP_GO_CO_DU,5133
2176,2023-09-12,565,PH_FSC_FR_PP_GO_SE_DU,5133
2177,2023-09-12,2359,PH_GSC_DE_PP_BI_SE_DU,5133
2178,2023-09-12,561,PH_GSC_DE_PP_GO_CO_DU,5133
2179,2023-09-12,92,PH_GSC_DE_PP_GO_CO_DU_TOPIC,5133
2180,2023-09-12,794,PH_GSC_DE_PP_GO_SE_DU,5133
2181,2023-09-12,1,PH_GSC_DE_PP_GO_YT_DU,5133
2182,2023-09-12,102,PH_HE_ISR_PP_GO_CO_DU,5133
2183,2023-09-12,3,PH_HE_ISR_PP_GO_SE_DU,5133
2184,2023-09-12,606,PH_ISC_IT_PP_BI_SE_DU,5133
2185,2023-09-12,37,PH_ISC_IT_PP_GO_CO_DU,5133
2186,2023-09-12,11,PH_ISC_IT_PP_GO_CO_DU_TOPIC,5133
2187,2023-09-12,99,PH_ISC_IT_PP_GO_SE_DU,5133
2188,2023-09-12,68,PH_JP_PP_BI_SE_DU,5133
2189,2023-09-12,1,PH_JP_PP_GO_CO_PCC,5133
2190,2023-09-12,1,PH_JP_PP_POP_PCC_Article,5133
2191,2023-09-12,1,PH_JP_PP_YHJP_DI_DU_DI01,5133
2192,2023-09-12,37,PH_JP_PP_YHJP_SE_DU_Multi01,5133
2193,2023-09-12,1591,PH_JP_PP_YHJP_SE_DU_Printer01,5133
2194,2023-09-12,1,PH_JSC_JP_P,5133
2195,2023-09-12,1822,PH_JSC_JP_PP_GO_CO_DU,5133
2196,2023-09-12,104,PH_JSC_JP_PP_GO_CO_DU_COMP,5133
2197,2023-09-12,244,PH_JSC_JP_PP_GO_CO_DU_TOPICSOFT,5133
2198,2023-09-12,154,PH_JSC_JP_PP_GO_SE_DU,5133
2199,2023-09-12,297,PH_NL_PP_BI_SE_DU,5133
2200,2023-09-12,10,PH_NL_PP_GO_CO_DU,5133
2201,2023-09-12,6,PH_NL_PP_GO_CO_DU_TOPIC,5133
2202,2023-09-12,20,PH_NL_PP_GO_SE_DU,5133
2203,2023-09-12,106,PH_NO_PP_BI_SE_DU,5133
2204,2023-09-12,36,PH_NO_PP_GO_CO_DU,5133
2205,2023-09-12,11,PH_NO_PP_GO_CO_DU_TOPIC,5133
2206,2023-09-12,7,PH_NO_PP_GO_SE_DU,5133
2207,2023-09-12,369,PH_PL_PL_PP_BI_SE_DU,5133
2208,2023-09-12,186,PH_PL_PL_PP_GO_SE_DU,5133
2209,2023-09-12,556,PH_PL_PP_GO_CO_DU,5133
2210,2023-09-12,4,PH_PL_PP_GO_CO_DU_TOPIC,5133
2211,2023-09-12,209,PH_PSC_PP_GO_CO_DU,5133
2212,2023-09-12,55,PH_PSC_PT_PP_BI_SE_DU,5133
2213,2023-09-12,31,PH_PSC_PT_PP_GO_SE_DU,5133
2214,2023-09-12,216,PH_SE_PP_BI_SE_DU,5133
2215,2023-09-12,136,PH_SE_PP_GO_CO_DU,5133
2216,2023-09-12,16,PH_SE_PP_GO_CO_DU_TOPIC,5133
2217,2023-09-12,53,PH_SE_PP_GO_SE_DU,5133
2218,2023-09-12,25,PH_SSC_BOL_PP_BI_SE_DU,5133
2219,2023-09-12,14,PH_SSC_BOL_PP_GO_SE_DU,5133
2220,2023-09-12,177,PH_SSC_CHL_PP_BI_SE_DU,5133
2221,2023-09-12,381,PH_SSC_CHL_PP_GO_SE_DU,5133
2222,2023-09-12,217,PH_SSC_COL_PP_GO_SE_DU,5133
2223,2023-09-12,26,PH_SSC_DOM_PP_GO_SE_DU,5133
2224,2023-09-12,615,PH_SSC_ES_PP_BI_SE_DU,5133
2225,2023-09-12,113,PH_SSC_ES_PP_GO_CO_DU,5133
2226,2023-09-12,26,PH_SSC_ES_PP_GO_CO_DU_TOPIC,5133
2227,2023-09-12,125,PH_SSC_ES_PP_GO_SE_DU,5133
2228,2023-09-12,1413,PH_SSC_MEX_PP_BI_SE_DU,5133
2229,2023-09-12,90,PH_SSC_MEX_PP_GO_SE_DU,5133
2230,2023-09-12,24,PH_SSC_PAN_PP_GO_SE_DU,5133
2231,2023-09-12,27,PH_SSC_PAR_PP_BI_SE_DU,5133
2232,2023-09-12,105,PH_SSC_PAR_PP_GO_SE_DU,5133
2233,2023-09-12,4,PH_SSC_RIC_PP_GO_SE_DU,5133
2234,2023-09-12,17,PH_SSC_US_PP_GO_SE_DU,5133
2235,2023-09-12,3352,PH_WORLD_ESC_PP_BI_SE_DU,5133
2236,2023-09-12,9701,PH_WORLD_ESC_PP_GO_CO_DU,5133
2237,2023-09-12,11084,PH_WORLD_ESC_PP_GO_SE_DU,5133
2238,2023-09-12,308,PH_WORLD_FSC_PP_BI_SE_DU,5133
2239,2023-09-12,285,PH_WORLD_FSC_PP_GO_SE_DU,5133
2240,2023-09-12,44,PH_WORLD_GSC_PP_BI_SE_DU,5133
2241,2023-09-12,19,PH_WORLD_GSC_PP_GO_SE_DU,5133
2242,2023-09-12,136,PH_WORLD_SSC_PP_BI_SE_DU,5133
2243,2023-09-12,2007,PH_WORLD_SSC_PP_GO_CO_DU,5133
2244,2023-09-12,151,PH_WORLD_SSC_PP_GO_CO_DU_TOPIC,5133
2245,2023-09-12,39,PH_WORLD_SSC_PP_GO_SE_DU,5133
2246,2023-09-12,6,PH_WORLD_SSC_PP_GO_YT_DU,5133
2247,2023-09-12,1,UT_FR_EM_ADHOC_SCN_37_V1,5133
2248,2023-09-12,2,UT_FR_EM_ADHOC_SCN_38_V2,5133
2249,2023-09-12,2,Zw_Plv_Tts_nj_mJ_dU_gO,5133
2250,2023-09-12,2456,DO_NOT_TRACK_MKEY1,5134
2251,2023-09-12,1,PH_ML_IA_UPG_DU_5.3_PROSP_0221,5134
2252,2023-09-12,536,DO_NOT_TRACK_MKEY1,5478
2253,2023-09-13,2,AQ_UK_EM_RMK_OSPCC_ML2_V1,3671
2254,2023-09-13,1,AQ_UK_EM_RMK_OSPCC_ML2_V2,3671
2255,2023-09-13,1,PH_DE_PP_BI_SE_DU,3671
2256,2023-09-13,1,PH_FR_PP_BI_SE_DU,3671
2257,2023-09-13,1,PH_FR_PP_GO_SE_DU,3671
2258,2023-09-13,1,PH_SSC_CHL_PP_GO_SE_DU,3671
2259,2023-09-13,1,AQ_DE_EM_ADHOC_SCN_07_V2,5133
2260,2023-09-13,2,AQ_DE_EM_ADHOC_SCN_23_V2,5133
2261,2023-09-13,2,AQ_DE_EM_ADHOC_SCN_38_V1,5133
2262,2023-09-13,1,AQ_FR_EM_ADHOC_SCN_01_V1,5133
2263,2023-09-13,2,AQ_FR_EM_ADHOC_SCN_01_V2,5133
2264,2023-09-13,1,AQ_FR_EM_ADHOC_SCN_15_V1,5133
2265,2023-09-13,1,AQ_FR_EM_ADHOC_SCN_33_V1,5133
2266,2023-09-13,2,AQ_FR_EM_ADHOC_SCN_33_V2,5133
2267,2023-09-13,1,AQ_FR_EM_ADHOC_SCN_53_V2,5133
2268,2023-09-13,1,AQ_UK_EM_ADHOC_SCN_06_V1,5133
2269,2023-09-13,1,BD_EF_FZ_BEUBD_FDA_30_I5,5133
2270,2023-09-13,1,BD_EF_FZ_BEUBD_FDA_56_I5,5133
2271,2023-09-13,3,BD_HX_FZ_BEUBD_FDA_39_I4,5133
2272,2023-09-13,7,BD_HX_FZ_BEUBD_FDA_39_I5,5133
2273,2023-09-13,827,BZ_AFF_SLV,5133
2274,2023-09-13,2,CD_AE_FZ_BEUBD_FDA_60_I3,5133
2275,2023-09-13,1,CD_EF_FZ_BEUBD_FDA_43_I3,5133
2276,2023-09-13,1,CD_EF_FZ_EG_CDD_ZY44_I4,5133
2277,2023-09-13,1,CD_EF_FZ_EG_CDD_ZY44_I5,5133
2278,2023-09-13,1,CD_HF_FZ_BEUBD_FDA_48_I3,5133
2279,2023-09-13,1,CD_HF_FZ_BEUBD_FDA_49_I3,5133
2280,2023-09-13,1,CD_HF_FZ_BEUBD_FDA_52_I3,5133
2281,2023-09-13,1,CD_HF_FZ_BEUBD_FDA_85_I3,5133
2282,2023-09-13,1,CD_VG_FZ_EG_CDD_ZY44,5133
2283,2023-09-13,1,DEFAULT_REDIRECT_TRACKING,5133
2284,2023-09-13,243,DT_TRACK_ALL,5133
2285,2023-09-13,2,DU_DE_AFF_SOFTWAREXPERTE,5133
2286,2023-09-13,1,HG_AE_FZ_BEUBD_FDA_60_I5,5133
2287,2023-09-13,1,HG_FA_FZ_BEUBD_FDA_49_I5,5133
2288,2023-09-13,3,PC%20Cleaner_DE_SE_BI,5133
